cat,val1
16.11.2022+00:0016:00,372504.00
16.11.2022+00:0017:00,349260.00
16.11.2022+00:0018:00,340800.00
16.11.2022+00:0019:00,490788.00
16.11.2022+00:0020:00,379656.00
16.11.2022+00:0021:00,372420.00
16.11.2022+00:0022:00,331704.00
16.11.2022+00:0023:00,167880.00
17.11.2022+00:0000:00,208680.00
17.11.2022+00:0001:00,186456.00
17.11.2022+00:0002:00,171648.00
17.11.2022+00:0003:00,174444.00
17.11.2022+00:0004:00,217836.00
17.11.2022+00:0005:00,295668.00
17.11.2022+00:0006:00,331260.00
17.11.2022+00:0007:00,357768.00
17.11.2022+00:0008:00,408000.00
17.11.2022+00:0009:00,342708.00
17.11.2022+00:0010:00,309360.00
17.11.2022+00:0011:00,310752.00
17.11.2022+00:0012:00,313260.00
17.11.2022+00:0013:00,312924.00
17.11.2022+00:0014:00,323640.00
17.11.2022+00:0015:00,362232.00
17.11.2022+00:0016:00,333144.00
17.11.2022+00:0017:00,287064.00
17.11.2022+00:0018:00,302412.00
17.11.2022+00:0019:00,290928.00
17.11.2022+00:0020:00,266556.00
17.11.2022+00:0021:00,248976.00
17.11.2022+00:0022:00,252060.00
17.11.2022+00:0023:00,159660.00
18.11.2022+00:0000:00,179076.00
18.11.2022+00:0001:00,126072.00
18.11.2022+00:0002:00,117492.00
18.11.2022+00:0003:00,119592.00
18.11.2022+00:0004:00,143808.00
18.11.2022+00:0005:00,230292.00
18.11.2022+00:0006:00,339804.00
18.11.2022+00:0007:00,261792.00
18.11.2022+00:0008:00,171852.00
18.11.2022+00:0009:00,175980.00
18.11.2022+00:0010:00,262404.00
18.11.2022+00:0011:00,227496.00
18.11.2022+00:0012:00,208104.00
18.11.2022+00:0013:00,210072.00
18.11.2022+00:0014:00,208236.00
18.11.2022+00:0015:00,281580.00
18.11.2022+00:0016:00,292608.00
18.11.2022+00:0017:00,150264.00
18.11.2022+00:0018:00,170592.00
18.11.2022+00:0019:00,278184.00
18.11.2022+00:0020:00,206040.00
18.11.2022+00:0021:00,205440.00
18.11.2022+00:0022:00,119616.00
18.11.2022+00:0023:00,102168.00
19.11.2022+00:0000:00,81336.00
19.11.2022+00:0001:00,70512.00
19.11.2022+00:0002:00,68436.00
19.11.2022+00:0003:00,67596.00
19.11.2022+00:0004:00,34560.00
19.11.2022+00:0005:00,69252.00
19.11.2022+00:0006:00,86604.00
19.11.2022+00:0007:00,57216.00
19.11.2022+00:0008:00,60048.00
19.11.2022+00:0009:00,39708.00
19.11.2022+00:0010:00,37884.00
19.11.2022+00:0011:00,16764.00
19.11.2022+00:0012:00,38556.00
19.11.2022+00:0013:00,25920.00
19.11.2022+00:0014:00,6144.00
19.11.2022+00:0015:00,39480.00
19.11.2022+00:0016:00,46356.00
19.11.2022+00:0017:00,81612.00
19.11.2022+00:0018:00,0.00
19.11.2022+00:0019:00,0.00
19.11.2022+00:0020:00,0.00
19.11.2022+00:0021:00,600.00
19.11.2022+00:0022:00,7452.00
19.11.2022+00:0023:00,5208.00
20.11.2022+00:0000:00,0.00
20.11.2022+00:0001:00,0.00
20.11.2022+00:0002:00,0.00
20.11.2022+00:0003:00,7848.00
20.11.2022+00:0004:00,17676.00
20.11.2022+00:0005:00,26964.00
20.11.2022+00:0006:00,0.00
20.11.2022+00:0007:00,0.00
20.11.2022+00:0008:00,0.00
20.11.2022+00:0009:00,0.00
20.11.2022+00:0010:00,15588.00
20.11.2022+00:0011:00,14424.00
20.11.2022+00:0012:00,19752.00
20.11.2022+00:0013:00,7152.00
20.11.2022+00:0014:00,23928.00
20.11.2022+00:0015:00,31200.00
20.11.2022+00:0016:00,69648.00
20.11.2022+00:0017:00,0.00
20.11.2022+00:0018:00,0.00
20.11.2022+00:0019:00,0.00
20.11.2022+00:0020:00,0.00
20.11.2022+00:0021:00,0.00
20.11.2022+00:0022:00,67104.00
20.11.2022+00:0023:00,0.00
21.11.2022+00:0000:00,1368.00
21.11.2022+00:0001:00,28320.00
21.11.2022+00:0002:00,7860.00
21.11.2022+00:0003:00,28380.00
21.11.2022+00:0004:00,36000.00
21.11.2022+00:0005:00,136164.00
21.11.2022+00:0006:00,71460.00
21.11.2022+00:0007:00,0.00
21.11.2022+00:0008:00,0.00
21.11.2022+00:0009:00,648.00
21.11.2022+00:0010:00,0.00
21.11.2022+00:0011:00,2400.00
21.11.2022+00:0012:00,2952.00
21.11.2022+00:0013:00,1512.00
21.11.2022+00:0014:00,0.00
21.11.2022+00:0015:00,0.00
21.11.2022+00:0016:00,0.00
21.11.2022+00:0017:00,0.00
21.11.2022+00:0018:00,0.00
21.11.2022+00:0019:00,0.00
21.11.2022+00:0020:00,0.00
21.11.2022+00:0021:00,0.00
21.11.2022+00:0022:00,0.00
21.11.2022+00:0023:00,11172.00
22.11.2022+00:0000:00,96504.00
22.11.2022+00:0001:00,88668.00
22.11.2022+00:0002:00,100632.00
22.11.2022+00:0003:00,139236.00
22.11.2022+00:0004:00,155160.00
22.11.2022+00:0005:00,223452.00
22.11.2022+00:0006:00,230352.00
22.11.2022+00:0007:00,90828.00
22.11.2022+00:0008:00,68460.00
22.11.2022+00:0009:00,108840.00
22.11.2022+00:0010:00,156084.00
22.11.2022+00:0011:00,91116.00
22.11.2022+00:0012:00,104472.00
22.11.2022+00:0013:00,141660.00
22.11.2022+00:0014:00,162048.00
22.11.2022+00:0015:00,90444.00
22.11.2022+00:0016:00,123576.00
22.11.2022+00:0017:00,97152.00
22.11.2022+00:0018:00,121332.00
22.11.2022+00:0019:00,127464.00
22.11.2022+00:0020:00,113220.00
22.11.2022+00:0021:00,98184.00
22.11.2022+00:0022:00,51960.00
22.11.2022+00:0023:00,27036.00
23.11.2022+00:0000:00,62976.00
23.11.2022+00:0001:00,43404.00
23.11.2022+00:0002:00,35976.00
23.11.2022+00:0003:00,57312.00
23.11.2022+00:0004:00,79344.00
23.11.2022+00:0005:00,143388.00
23.11.2022+00:0006:00,183468.00
23.11.2022+00:0007:00,152976.00
23.11.2022+00:0008:00,137052.00
23.11.2022+00:0009:00,131268.00
23.11.2022+00:0010:00,131256.00
23.11.2022+00:0011:00,132948.00
23.11.2022+00:0012:00,141408.00
23.11.2022+00:0013:00,125136.00
23.11.2022+00:0014:00,108492.00
23.11.2022+00:0015:00,118152.00
23.11.2022+00:0016:00,136080.00
23.11.2022+00:0017:00,86448.00
23.11.2022+00:0018:00,161016.00
23.11.2022+00:0019:00,152292.00
23.11.2022+00:0020:00,144036.00
23.11.2022+00:0021:00,201792.00
23.11.2022+00:0022:00,113544.00
23.11.2022+00:0023:00,49152.00
24.11.2022+00:0000:00,61116.00
24.11.2022+00:0001:00,66780.00
24.11.2022+00:0002:00,65640.00
24.11.2022+00:0003:00,75000.00
24.11.2022+00:0004:00,114264.00
24.11.2022+00:0005:00,117012.00
24.11.2022+00:0006:00,221352.00
24.11.2022+00:0007:00,44196.00
24.11.2022+00:0008:00,10416.00
24.11.2022+00:0009:00,0.00
24.11.2022+00:0010:00,5976.00
24.11.2022+00:0011:00,0.00
24.11.2022+00:0012:00,7800.00
24.11.2022+00:0013:00,12048.00
24.11.2022+00:0014:00,93204.00
24.11.2022+00:0015:00,21300.00
24.11.2022+00:0016:00,9744.00
24.11.2022+00:0017:00,8112.00
24.11.2022+00:0018:00,12048.00
24.11.2022+00:0019:00,2472.00
24.11.2022+00:0020:00,0.00
24.11.2022+00:0021:00,28116.00
24.11.2022+00:0022:00,0.00
24.11.2022+00:0023:00,17856.00
25.11.2022+00:0000:00,58428.00
25.11.2022+00:0001:00,29760.00
25.11.2022+00:0002:00,20304.00
25.11.2022+00:0003:00,57744.00
25.11.2022+00:0004:00,113820.00
25.11.2022+00:0005:00,148512.00
25.11.2022+00:0006:00,151104.00
25.11.2022+00:0007:00,7308.00
25.11.2022+00:0008:00,20256.00
25.11.2022+00:0009:00,42756.00
25.11.2022+00:0010:00,59376.00
25.11.2022+00:0011:00,51852.00
25.11.2022+00:0012:00,34572.00
25.11.2022+00:0013:00,16176.00
25.11.2022+00:0014:00,984.00
25.11.2022+00:0015:00,0.00
25.11.2022+00:0016:00,0.00
25.11.2022+00:0017:00,0.00
25.11.2022+00:0018:00,0.00
25.11.2022+00:0019:00,4392.00
25.11.2022+00:0020:00,0.00
25.11.2022+00:0021:00,18744.00
25.11.2022+00:0022:00,24012.00
25.11.2022+00:0023:00,31272.00
26.11.2022+00:0000:00,6120.00
26.11.2022+00:0001:00,6072.00
26.11.2022+00:0002:00,6444.00
26.11.2022+00:0003:00,5760.00
26.11.2022+00:0004:00,5700.00
26.11.2022+00:0005:00,10788.00
26.11.2022+00:0006:00,22008.00
26.11.2022+00:0007:00,55212.00
26.11.2022+00:0008:00,115212.00
26.11.2022+00:0009:00,32172.00
26.11.2022+00:0010:00,38616.00
26.11.2022+00:0011:00,56004.00
26.11.2022+00:0012:00,36024.00
26.11.2022+00:0013:00,39120.00
26.11.2022+00:0014:00,50856.00
26.11.2022+00:0015:00,52884.00
26.11.2022+00:0016:00,41316.00
26.11.2022+00:0017:00,16800.00
26.11.2022+00:0018:00,0.00
26.11.2022+00:0019:00,16968.00
26.11.2022+00:0020:00,56952.00
26.11.2022+00:0021:00,110100.00
26.11.2022+00:0022:00,61836.00
26.11.2022+00:0023:00,5004.00
27.11.2022+00:0000:00,51444.00
27.11.2022+00:0001:00,20028.00
27.11.2022+00:0002:00,25344.00
27.11.2022+00:0003:00,52440.00
27.11.2022+00:0004:00,59556.00
27.11.2022+00:0005:00,89112.00
27.11.2022+00:0006:00,65880.00
27.11.2022+00:0007:00,54876.00
27.11.2022+00:0008:00,107196.00
27.11.2022+00:0009:00,130224.00
27.11.2022+00:0010:00,136404.00
27.11.2022+00:0011:00,111804.00
27.11.2022+00:0012:00,119040.00
27.11.2022+00:0013:00,117792.00
27.11.2022+00:0014:00,146340.00
27.11.2022+00:0015:00,196884.00
27.11.2022+00:0016:00,155256.00
27.11.2022+00:0017:00,174372.00
27.11.2022+00:0018:00,150228.00
27.11.2022+00:0019:00,129156.00
27.11.2022+00:0020:00,150168.00
27.11.2022+00:0021:00,159000.00
27.11.2022+00:0022:00,121932.00
27.11.2022+00:0023:00,87000.00
28.11.2022+00:0000:00,0.00
28.11.2022+00:0001:00,4452.00
28.11.2022+00:0002:00,2076.00
28.11.2022+00:0003:00,3504.00
28.11.2022+00:0004:00,32196.00
28.11.2022+00:0005:00,156456.00
28.11.2022+00:0006:00,219660.00
28.11.2022+00:0007:00,170304.00
28.11.2022+00:0008:00,151140.00
28.11.2022+00:0009:00,131172.00
28.11.2022+00:0010:00,110460.00
28.11.2022+00:0011:00,111828.00
28.11.2022+00:0012:00,81276.00
28.11.2022+00:0013:00,117204.00
28.11.2022+00:0014:00,117276.00
28.11.2022+00:0015:00,168564.00
28.11.2022+00:0016:00,101424.00
28.11.2022+00:0017:00,95976.00
28.11.2022+00:0018:00,87924.00
28.11.2022+00:0019:00,96360.00
28.11.2022+00:0020:00,69240.00
28.11.2022+00:0021:00,146244.00
28.11.2022+00:0022:00,121728.00
28.11.2022+00:0023:00,127788.00
29.11.2022+00:0000:00,82608.00
29.11.2022+00:0001:00,73704.00
29.11.2022+00:0002:00,27924.00
29.11.2022+00:0003:00,48180.00
29.11.2022+00:0004:00,37608.00
29.11.2022+00:0005:00,70020.00
29.11.2022+00:0006:00,106224.00
29.11.2022+00:0007:00,11412.00
29.11.2022+00:0008:00,0.00
29.11.2022+00:0009:00,0.00
29.11.2022+00:0010:00,0.00
29.11.2022+00:0011:00,0.00
29.11.2022+00:0012:00,0.00
29.11.2022+00:0013:00,0.00
29.11.2022+00:0014:00,0.00
29.11.2022+00:0015:00,0.00
29.11.2022+00:0016:00,0.00
29.11.2022+00:0017:00,0.00
29.11.2022+00:0018:00,0.00
29.11.2022+00:0019:00,0.00
29.11.2022+00:0020:00,0.00
29.11.2022+00:0021:00,6504.00
29.11.2022+00:0022:00,8580.00
29.11.2022+00:0023:00,13440.00
30.11.2022+00:0000:00,0.00
30.11.2022+00:0001:00,0.00
30.11.2022+00:0002:00,0.00
30.11.2022+00:0003:00,0.00
30.11.2022+00:0004:00,7716.00
30.11.2022+00:0005:00,8352.00
30.11.2022+00:0006:00,26244.00
30.11.2022+00:0007:00,0.00
30.11.2022+00:0008:00,0.00
30.11.2022+00:0009:00,0.00
30.11.2022+00:0010:00,0.00
30.11.2022+00:0011:00,0.00
30.11.2022+00:0012:00,0.00
30.11.2022+00:0013:00,0.00
30.11.2022+00:0014:00,0.00
30.11.2022+00:0015:00,0.00
30.11.2022+00:0016:00,0.00
30.11.2022+00:0017:00,0.00
30.11.2022+00:0018:00,0.00
30.11.2022+00:0019:00,0.00
30.11.2022+00:0020:00,0.00
30.11.2022+00:0021:00,0.00
30.11.2022+00:0022:00,0.00
30.11.2022+00:0023:00,0.00
01.12.2022+00:0000:00,0.00
01.12.2022+00:0001:00,0.00
01.12.2022+00:0002:00,0.00
01.12.2022+00:0003:00,0.00
01.12.2022+00:0004:00,6324.00
01.12.2022+00:0005:00,0.00
01.12.2022+00:0006:00,3576.00
01.12.2022+00:0007:00,2316.00
01.12.2022+00:0008:00,0.00
01.12.2022+00:0009:00,0.00
01.12.2022+00:0010:00,0.00
01.12.2022+00:0011:00,0.00
01.12.2022+00:0012:00,0.00
01.12.2022+00:0013:00,1392.00
01.12.2022+00:0014:00,0.00
01.12.2022+00:0015:00,0.00
01.12.2022+00:0016:00,0.00
01.12.2022+00:0017:00,0.00
01.12.2022+00:0018:00,0.00
01.12.2022+00:0019:00,0.00
01.12.2022+00:0020:00,0.00
01.12.2022+00:0021:00,0.00
01.12.2022+00:0022:00,0.00
01.12.2022+00:0023:00,0.00
02.12.2022+00:0000:00,0.00
02.12.2022+00:0001:00,0.00
02.12.2022+00:0002:00,0.00
02.12.2022+00:0003:00,0.00
02.12.2022+00:0004:00,8664.00
02.12.2022+00:0005:00,14940.00
02.12.2022+00:0006:00,30720.00
02.12.2022+00:0007:00,9192.00
02.12.2022+00:0008:00,0.00
02.12.2022+00:0009:00,0.00
02.12.2022+00:0010:00,1320.00
02.12.2022+00:0011:00,11508.00
02.12.2022+00:0012:00,10584.00
02.12.2022+00:0013:00,68688.00
02.12.2022+00:0014:00,63684.00
02.12.2022+00:0015:00,126000.00
02.12.2022+00:0016:00,100956.00
02.12.2022+00:0017:00,98784.00
02.12.2022+00:0018:00,107796.00
02.12.2022+00:0019:00,129084.00
02.12.2022+00:0020:00,0.00
02.12.2022+00:0021:00,90408.00
02.12.2022+00:0022:00,110952.00
02.12.2022+00:0023:00,12576.00
03.12.2022+00:0000:00,41136.00
03.12.2022+00:0001:00,34752.00
03.12.2022+00:0002:00,0.00
03.12.2022+00:0003:00,864.00
03.12.2022+00:0004:00,6096.00
03.12.2022+00:0005:00,62316.00
03.12.2022+00:0006:00,35628.00
03.12.2022+00:0007:00,65748.00
03.12.2022+00:0008:00,73236.00
03.12.2022+00:0009:00,38508.00
03.12.2022+00:0010:00,49188.00
03.12.2022+00:0011:00,43944.00
03.12.2022+00:0012:00,59004.00
03.12.2022+00:0013:00,69948.00
03.12.2022+00:0014:00,131124.00
03.12.2022+00:0015:00,128424.00
03.12.2022+00:0016:00,180036.00
03.12.2022+00:0017:00,115536.00
03.12.2022+00:0018:00,137544.00
03.12.2022+00:0019:00,102324.00
03.12.2022+00:0020:00,37752.00
03.12.2022+00:0021:00,144660.00
03.12.2022+00:0022:00,39528.00
03.12.2022+00:0023:00,0.00
04.12.2022+00:0000:00,23052.00
04.12.2022+00:0001:00,42972.00
04.12.2022+00:0002:00,21852.00
04.12.2022+00:0003:00,29364.00
04.12.2022+00:0004:00,108360.00
04.12.2022+00:0005:00,103620.00
04.12.2022+00:0006:00,67800.00
04.12.2022+00:0007:00,25524.00
04.12.2022+00:0008:00,53640.00
04.12.2022+00:0009:00,81744.00
04.12.2022+00:0010:00,19788.00
04.12.2022+00:0011:00,24960.00
04.12.2022+00:0012:00,9192.00
04.12.2022+00:0013:00,42768.00
04.12.2022+00:0014:00,40104.00
04.12.2022+00:0015:00,55236.00
04.12.2022+00:0016:00,55908.00
04.12.2022+00:0017:00,28020.00
04.12.2022+00:0018:00,77520.00
04.12.2022+00:0019:00,56832.00
04.12.2022+00:0020:00,59304.00
04.12.2022+00:0021:00,108060.00
04.12.2022+00:0022:00,50820.00
04.12.2022+00:0023:00,0.00
05.12.2022+00:0000:00,0.00
05.12.2022+00:0001:00,0.00
05.12.2022+00:0002:00,0.00
05.12.2022+00:0003:00,0.00
05.12.2022+00:0004:00,0.00
05.12.2022+00:0005:00,3396.00
05.12.2022+00:0006:00,47496.00
05.12.2022+00:0007:00,0.00
05.12.2022+00:0008:00,0.00
05.12.2022+00:0009:00,0.00
05.12.2022+00:0010:00,0.00
05.12.2022+00:0011:00,0.00
05.12.2022+00:0012:00,0.00
05.12.2022+00:0013:00,0.00
05.12.2022+00:0014:00,0.00
05.12.2022+00:0015:00,0.00
05.12.2022+00:0016:00,3052.50
05.12.2022+00:0017:00,8842.50
05.12.2022+00:0018:00,4023.00
05.12.2022+00:0019:00,13152.00
05.12.2022+00:0020:00,15718.50
05.12.2022+00:0021:00,0.00
05.12.2022+00:0022:00,0.00
05.12.2022+00:0023:00,1935.00
06.12.2022+00:0000:00,14022.00
06.12.2022+00:0001:00,7318.50
06.12.2022+00:0002:00,0.00
06.12.2022+00:0003:00,0.00
06.12.2022+00:0004:00,6099.00
06.12.2022+00:0005:00,25743.00
06.12.2022+00:0006:00,28873.50
06.12.2022+00:0007:00,46467.00
06.12.2022+00:0008:00,37429.50
06.12.2022+00:0009:00,31368.00
06.12.2022+00:0010:00,25978.50
06.12.2022+00:0011:00,24546.00
06.12.2022+00:0012:00,27843.00
06.12.2022+00:0013:00,23845.50
06.12.2022+00:0014:00,20796.00
06.12.2022+00:0015:00,8079.00
06.12.2022+00:0016:00,9240.00
06.12.2022+00:0017:00,10398.00
06.12.2022+00:0018:00,8092.50
06.12.2022+00:0019:00,9810.00
06.12.2022+00:0020:00,9976.50
06.12.2022+00:0021:00,0.00
06.12.2022+00:0022:00,0.00
06.12.2022+00:0023:00,0.00
07.12.2022+00:0000:00,0.00
07.12.2022+00:0001:00,0.00
07.12.2022+00:0002:00,0.00
07.12.2022+00:0003:00,0.00
07.12.2022+00:0004:00,0.00
07.12.2022+00:0005:00,720.00
07.12.2022+00:0006:00,8844.00
07.12.2022+00:0007:00,0.00
07.12.2022+00:0008:00,0.00
07.12.2022+00:0009:00,0.00
07.12.2022+00:0010:00,0.00
07.12.2022+00:0011:00,0.00
07.12.2022+00:0012:00,0.00
07.12.2022+00:0013:00,0.00
07.12.2022+00:0014:00,0.00
07.12.2022+00:0015:00,0.00
07.12.2022+00:0016:00,0.00
07.12.2022+00:0017:00,0.00
07.12.2022+00:0018:00,0.00
07.12.2022+00:0019:00,0.00
07.12.2022+00:0020:00,0.00
07.12.2022+00:0021:00,0.00
07.12.2022+00:0022:00,0.00
07.12.2022+00:0023:00,0.00
08.12.2022+00:0000:00,0.00
08.12.2022+00:0001:00,0.00
08.12.2022+00:0002:00,0.00
08.12.2022+00:0003:00,0.00
08.12.2022+00:0004:00,0.00
08.12.2022+00:0005:00,0.00
08.12.2022+00:0006:00,0.00
08.12.2022+00:0007:00,0.00
08.12.2022+00:0008:00,7186.50
08.12.2022+00:0009:00,15613.50
08.12.2022+00:0010:00,15210.00
08.12.2022+00:0011:00,0.00
08.12.2022+00:0012:00,0.00
08.12.2022+00:0013:00,0.00
08.12.2022+00:0014:00,5223.00
08.12.2022+00:0015:00,10342.50
08.12.2022+00:0016:00,10531.50
08.12.2022+00:0017:00,14745.00
08.12.2022+00:0018:00,0.00
08.12.2022+00:0019:00,603.00
08.12.2022+00:0020:00,6432.00
08.12.2022+00:0021:00,0.00
08.12.2022+00:0022:00,0.00
08.12.2022+00:0023:00,0.00
09.12.2022+00:0000:00,0.00
09.12.2022+00:0001:00,0.00
09.12.2022+00:0002:00,0.00
09.12.2022+00:0003:00,0.00
09.12.2022+00:0004:00,0.00
09.12.2022+00:0005:00,0.00
09.12.2022+00:0006:00,2160.00
09.12.2022+00:0007:00,0.00
09.12.2022+00:0008:00,0.00
09.12.2022+00:0009:00,0.00
09.12.2022+00:0010:00,0.00
09.12.2022+00:0011:00,0.00
09.12.2022+00:0012:00,0.00
09.12.2022+00:0013:00,0.00
09.12.2022+00:0014:00,0.00
09.12.2022+00:0015:00,0.00
09.12.2022+00:0016:00,0.00
09.12.2022+00:0017:00,0.00
09.12.2022+00:0018:00,0.00
09.12.2022+00:0019:00,0.00
09.12.2022+00:0020:00,0.00
09.12.2022+00:0021:00,0.00
09.12.2022+00:0022:00,0.00
09.12.2022+00:0023:00,0.00
10.12.2022+00:0000:00,0.00
10.12.2022+00:0001:00,0.00
10.12.2022+00:0002:00,0.00
10.12.2022+00:0003:00,0.00
10.12.2022+00:0004:00,0.00
10.12.2022+00:0005:00,0.00
10.12.2022+00:0006:00,0.00
10.12.2022+00:0007:00,0.00
10.12.2022+00:0008:00,0.00
10.12.2022+00:0009:00,9999.00
10.12.2022+00:0010:00,13528.50
10.12.2022+00:0011:00,13018.50
10.12.2022+00:0012:00,2226.00
10.12.2022+00:0013:00,0.00
10.12.2022+00:0014:00,0.00
10.12.2022+00:0015:00,975.00
10.12.2022+00:0016:00,1876.50
10.12.2022+00:0017:00,10525.50
10.12.2022+00:0018:00,10903.50
10.12.2022+00:0019:00,13947.00
10.12.2022+00:0020:00,9174.00
10.12.2022+00:0021:00,0.00
10.12.2022+00:0022:00,0.00
10.12.2022+00:0023:00,510.00
11.12.2022+00:0000:00,751.50
11.12.2022+00:0001:00,0.00
11.12.2022+00:0002:00,0.00
11.12.2022+00:0003:00,0.00
11.12.2022+00:0004:00,0.00
11.12.2022+00:0005:00,0.00
11.12.2022+00:0006:00,0.00
11.12.2022+00:0007:00,0.00
11.12.2022+00:0008:00,0.00
11.12.2022+00:0009:00,0.00
11.12.2022+00:0010:00,0.00
11.12.2022+00:0011:00,0.00
11.12.2022+00:0012:00,0.00
11.12.2022+00:0013:00,0.00
11.12.2022+00:0014:00,0.00
11.12.2022+00:0015:00,0.00
11.12.2022+00:0016:00,0.00
11.12.2022+00:0017:00,0.00
11.12.2022+00:0018:00,0.00
11.12.2022+00:0019:00,0.00
11.12.2022+00:0020:00,0.00
11.12.2022+00:0021:00,0.00
11.12.2022+00:0022:00,0.00
11.12.2022+00:0023:00,0.00
12.12.2022+00:0000:00,0.00
12.12.2022+00:0001:00,0.00
12.12.2022+00:0002:00,0.00
12.12.2022+00:0003:00,0.00
12.12.2022+00:0004:00,0.00
12.12.2022+00:0005:00,0.00
12.12.2022+00:0006:00,0.00
12.12.2022+00:0007:00,0.00
12.12.2022+00:0008:00,0.00
12.12.2022+00:0009:00,0.00
12.12.2022+00:0010:00,0.00
12.12.2022+00:0011:00,0.00
12.12.2022+00:0012:00,0.00
12.12.2022+00:0013:00,3452.00
12.12.2022+00:0014:00,16544.00
12.12.2022+00:0015:00,28080.00
12.12.2022+00:0016:00,36940.00
12.12.2022+00:0017:00,15956.00
12.12.2022+00:0018:00,25992.00
12.12.2022+00:0019:00,39284.00
12.12.2022+00:0020:00,61512.00
12.12.2022+00:0021:00,14244.00
12.12.2022+00:0022:00,17214.00
12.12.2022+00:0023:00,0.00
13.12.2022+00:0000:00,4364.00
13.12.2022+00:0001:00,0.00
13.12.2022+00:0002:00,0.00
13.12.2022+00:0003:00,0.00
13.12.2022+00:0004:00,0.00
13.12.2022+00:0005:00,0.00
13.12.2022+00:0006:00,13780.00
13.12.2022+00:0007:00,0.00
13.12.2022+00:0008:00,8732.00
13.12.2022+00:0009:00,0.00
13.12.2022+00:0010:00,0.00
13.12.2022+00:0011:00,0.00
13.12.2022+00:0012:00,0.00
13.12.2022+00:0013:00,0.00
13.12.2022+00:0014:00,0.00
13.12.2022+00:0015:00,0.00
13.12.2022+00:0016:00,0.00
13.12.2022+00:0017:00,0.00
13.12.2022+00:0018:00,0.00
13.12.2022+00:0019:00,0.00
13.12.2022+00:0020:00,0.00
13.12.2022+00:0021:00,0.00
13.12.2022+00:0022:00,0.00
13.12.2022+00:0023:00,0.00
14.12.2022+00:0000:00,0.00
14.12.2022+00:0001:00,0.00
14.12.2022+00:0002:00,0.00
14.12.2022+00:0003:00,0.00
14.12.2022+00:0004:00,24360.00
14.12.2022+00:0005:00,120.00
14.12.2022+00:0006:00,0.00
14.12.2022+00:0007:00,0.00
14.12.2022+00:0008:00,0.00
14.12.2022+00:0009:00,0.00
14.12.2022+00:0010:00,0.00
14.12.2022+00:0011:00,0.00
14.12.2022+00:0012:00,0.00
14.12.2022+00:0013:00,0.00
14.12.2022+00:0014:00,0.00
14.12.2022+00:0015:00,0.00
14.12.2022+00:0016:00,0.00
14.12.2022+00:0017:00,0.00
14.12.2022+00:0018:00,0.00
14.12.2022+00:0019:00,0.00
14.12.2022+00:0020:00,0.00
14.12.2022+00:0021:00,0.00
14.12.2022+00:0022:00,0.00
14.12.2022+00:0023:00,0.00
15.12.2022+00:0000:00,0.00
15.12.2022+00:0001:00,0.00
15.12.2022+00:0002:00,0.00
15.12.2022+00:0003:00,0.00
15.12.2022+00:0004:00,0.00
15.12.2022+00:0005:00,288.00
15.12.2022+00:0006:00,0.00
15.12.2022+00:0007:00,0.00
15.12.2022+00:0008:00,0.00
15.12.2022+00:0009:00,0.00
15.12.2022+00:0010:00,0.00
15.12.2022+00:0011:00,0.00
15.12.2022+00:0012:00,0.00
15.12.2022+00:0013:00,0.00
15.12.2022+00:0014:00,0.00
15.12.2022+00:0015:00,0.00
15.12.2022+00:0016:00,0.00
15.12.2022+00:0017:00,0.00
15.12.2022+00:0018:00,0.00
15.12.2022+00:0019:00,0.00
15.12.2022+00:0020:00,0.00
15.12.2022+00:0021:00,0.00
15.12.2022+00:0022:00,0.00
15.12.2022+00:0023:00,0.00
16.12.2022+00:0000:00,0.00
16.12.2022+00:0001:00,0.00
16.12.2022+00:0002:00,0.00
16.12.2022+00:0003:00,0.00
16.12.2022+00:0004:00,0.00
16.12.2022+00:0005:00,0.00
16.12.2022+00:0006:00,0.00
16.12.2022+00:0007:00,0.00
16.12.2022+00:0008:00,0.00
16.12.2022+00:0009:00,0.00
16.12.2022+00:0010:00,0.00
16.12.2022+00:0011:00,0.00
16.12.2022+00:0012:00,0.00
16.12.2022+00:0013:00,0.00
16.12.2022+00:0014:00,0.00
16.12.2022+00:0015:00,0.00
16.12.2022+00:0016:00,0.00
16.12.2022+00:0017:00,22072.00
