"Start time UTC","End time UTC","Automatic Frequency Restoration Reserve, price, down"
"2022-03-23T13:00:00.000Z","2022-03-23T14:00:00.000Z","22.19999"
"2022-03-23T14:00:00.000Z","2022-03-23T15:00:00.000Z","21.69999"
"2022-03-23T15:00:00.000Z","2022-03-23T16:00:00.000Z","23.89999"
"2022-03-23T16:00:00.000Z","2022-03-23T17:00:00.000Z","24.69999"
"2022-03-23T17:00:00.000Z","2022-03-23T18:00:00.000Z","25"
"2022-03-23T18:00:00.000Z","2022-03-23T19:00:00.000Z","9"
"2022-03-23T19:00:00.000Z","2022-03-23T20:00:00.000Z","9"
"2022-03-23T20:00:00.000Z","2022-03-23T21:00:00.000Z","25"
"2022-03-23T21:00:00.000Z","2022-03-23T22:00:00.000Z","28"
"2022-03-23T22:00:00.000Z","2022-03-23T23:00:00.000Z","31.19999"
"2022-03-23T23:00:00.000Z","2022-03-24T00:00:00.000Z","9"
"2022-03-24T00:00:00.000Z","2022-03-24T01:00:00.000Z","0"
"2022-03-24T01:00:00.000Z","2022-03-24T02:00:00.000Z","0"
"2022-03-24T02:00:00.000Z","2022-03-24T03:00:00.000Z","0"
"2022-03-24T03:00:00.000Z","2022-03-24T04:00:00.000Z","0"
"2022-03-24T04:00:00.000Z","2022-03-24T05:00:00.000Z","28.89999"
"2022-03-24T05:00:00.000Z","2022-03-24T06:00:00.000Z","27.69999"
"2022-03-24T06:00:00.000Z","2022-03-24T07:00:00.000Z","29.1"
"2022-03-24T07:00:00.000Z","2022-03-24T08:00:00.000Z","29.6"
"2022-03-24T08:00:00.000Z","2022-03-24T09:00:00.000Z","19.5"
"2022-03-24T09:00:00.000Z","2022-03-24T10:00:00.000Z","21.19999"
"2022-03-24T10:00:00.000Z","2022-03-24T11:00:00.000Z","19.3"
"2022-03-24T11:00:00.000Z","2022-03-24T12:00:00.000Z","19.8"
"2022-03-24T12:00:00.000Z","2022-03-24T13:00:00.000Z","19.1"
"2022-03-24T13:00:00.000Z","2022-03-24T14:00:00.000Z","16"
"2022-03-24T14:00:00.000Z","2022-03-24T15:00:00.000Z","16"
"2022-03-24T15:00:00.000Z","2022-03-24T16:00:00.000Z","16"
"2022-03-24T16:00:00.000Z","2022-03-24T17:00:00.000Z","24.69999"
"2022-03-24T17:00:00.000Z","2022-03-24T18:00:00.000Z","25"
"2022-03-24T18:00:00.000Z","2022-03-24T19:00:00.000Z","9"
"2022-03-24T19:00:00.000Z","2022-03-24T20:00:00.000Z","9"
"2022-03-24T20:00:00.000Z","2022-03-24T21:00:00.000Z","25"
"2022-03-24T21:00:00.000Z","2022-03-24T22:00:00.000Z","28"
"2022-03-24T22:00:00.000Z","2022-03-24T23:00:00.000Z","28.19999"
"2022-03-24T23:00:00.000Z","2022-03-25T00:00:00.000Z","9"
"2022-03-25T00:00:00.000Z","2022-03-25T01:00:00.000Z","0"
"2022-03-25T01:00:00.000Z","2022-03-25T02:00:00.000Z","0"
"2022-03-25T02:00:00.000Z","2022-03-25T03:00:00.000Z","0"
"2022-03-25T03:00:00.000Z","2022-03-25T04:00:00.000Z","0"
"2022-03-25T04:00:00.000Z","2022-03-25T05:00:00.000Z","45.6"
"2022-03-25T05:00:00.000Z","2022-03-25T06:00:00.000Z","54.39999"
"2022-03-25T06:00:00.000Z","2022-03-25T07:00:00.000Z","51.2"
"2022-03-25T07:00:00.000Z","2022-03-25T08:00:00.000Z","60"
"2022-03-25T08:00:00.000Z","2022-03-25T09:00:00.000Z","25"
"2022-03-25T09:00:00.000Z","2022-03-25T10:00:00.000Z","25"
"2022-03-25T10:00:00.000Z","2022-03-25T11:00:00.000Z","21.3"
"2022-03-25T11:00:00.000Z","2022-03-25T12:00:00.000Z","20"
"2022-03-25T12:00:00.000Z","2022-03-25T13:00:00.000Z","20"
"2022-03-25T13:00:00.000Z","2022-03-25T14:00:00.000Z","20.89999"
"2022-03-25T14:00:00.000Z","2022-03-25T15:00:00.000Z","21.6"
"2022-03-25T15:00:00.000Z","2022-03-25T16:00:00.000Z","21.8"
"2022-03-25T16:00:00.000Z","2022-03-25T17:00:00.000Z","22.89999"
"2022-03-25T17:00:00.000Z","2022-03-25T18:00:00.000Z","25"
"2022-03-25T18:00:00.000Z","2022-03-25T19:00:00.000Z","9"
"2022-03-25T19:00:00.000Z","2022-03-25T20:00:00.000Z","9"
"2022-03-25T20:00:00.000Z","2022-03-25T21:00:00.000Z","16"
"2022-03-25T21:00:00.000Z","2022-03-25T22:00:00.000Z","16.8"
"2022-03-25T22:00:00.000Z","2022-03-25T23:00:00.000Z","16.1"
"2022-03-25T23:00:00.000Z","2022-03-26T00:00:00.000Z","24.8"
"2022-03-26T00:00:00.000Z","2022-03-26T01:00:00.000Z","0"
"2022-03-26T01:00:00.000Z","2022-03-26T02:00:00.000Z","0"
"2022-03-26T02:00:00.000Z","2022-03-26T03:00:00.000Z","0"
"2022-03-26T03:00:00.000Z","2022-03-26T04:00:00.000Z","0"
"2022-03-26T04:00:00.000Z","2022-03-26T05:00:00.000Z","23.1"
"2022-03-26T05:00:00.000Z","2022-03-26T06:00:00.000Z","22.6"
"2022-03-26T06:00:00.000Z","2022-03-26T07:00:00.000Z","20.39999"
"2022-03-26T07:00:00.000Z","2022-03-26T08:00:00.000Z","18.1"
"2022-03-26T08:00:00.000Z","2022-03-26T09:00:00.000Z","17.89999"
"2022-03-26T09:00:00.000Z","2022-03-26T10:00:00.000Z","17.3"
"2022-03-26T10:00:00.000Z","2022-03-26T11:00:00.000Z","17.8"
"2022-03-26T11:00:00.000Z","2022-03-26T12:00:00.000Z","18.3"
"2022-03-26T12:00:00.000Z","2022-03-26T13:00:00.000Z","18.69999"
"2022-03-26T13:00:00.000Z","2022-03-26T14:00:00.000Z","10"
"2022-03-26T14:00:00.000Z","2022-03-26T15:00:00.000Z","9.59999"
"2022-03-26T15:00:00.000Z","2022-03-26T16:00:00.000Z","10"
"2022-03-26T16:00:00.000Z","2022-03-26T17:00:00.000Z","10"
"2022-03-26T17:00:00.000Z","2022-03-26T18:00:00.000Z","10"
"2022-03-26T18:00:00.000Z","2022-03-26T19:00:00.000Z","10"
"2022-03-26T19:00:00.000Z","2022-03-26T20:00:00.000Z","20"
"2022-03-26T20:00:00.000Z","2022-03-26T21:00:00.000Z","20"
"2022-03-26T21:00:00.000Z","2022-03-26T22:00:00.000Z","21"
"2022-03-26T22:00:00.000Z","2022-03-26T23:00:00.000Z","19.69999"
"2022-03-26T23:00:00.000Z","2022-03-27T00:00:00.000Z","233"
"2022-03-27T00:00:00.000Z","2022-03-27T01:00:00.000Z","0"
"2022-03-27T01:00:00.000Z","2022-03-27T02:00:00.000Z","0"
"2022-03-27T02:00:00.000Z","2022-03-27T03:00:00.000Z","0"
"2022-03-27T03:00:00.000Z","2022-03-27T04:00:00.000Z","80"
"2022-03-27T04:00:00.000Z","2022-03-27T05:00:00.000Z","80"
"2022-03-27T05:00:00.000Z","2022-03-27T06:00:00.000Z","58"
"2022-03-27T06:00:00.000Z","2022-03-27T07:00:00.000Z","30"
"2022-03-27T07:00:00.000Z","2022-03-27T08:00:00.000Z","30"
"2022-03-27T08:00:00.000Z","2022-03-27T09:00:00.000Z","30"
"2022-03-27T09:00:00.000Z","2022-03-27T10:00:00.000Z","30"
"2022-03-27T10:00:00.000Z","2022-03-27T11:00:00.000Z","30"
"2022-03-27T11:00:00.000Z","2022-03-27T12:00:00.000Z","30"
"2022-03-27T12:00:00.000Z","2022-03-27T13:00:00.000Z","42"
"2022-03-27T13:00:00.000Z","2022-03-27T14:00:00.000Z","42"
"2022-03-27T14:00:00.000Z","2022-03-27T15:00:00.000Z","42"
"2022-03-27T15:00:00.000Z","2022-03-27T16:00:00.000Z","42"
"2022-03-27T16:00:00.000Z","2022-03-27T17:00:00.000Z","42"
"2022-03-27T17:00:00.000Z","2022-03-27T18:00:00.000Z","58"
"2022-03-27T18:00:00.000Z","2022-03-27T19:00:00.000Z","142"
"2022-03-27T19:00:00.000Z","2022-03-27T20:00:00.000Z","233"
"2022-03-27T20:00:00.000Z","2022-03-27T21:00:00.000Z","233"
"2022-03-27T21:00:00.000Z","2022-03-27T22:00:00.000Z","233"
"2022-03-27T22:00:00.000Z","2022-03-27T23:00:00.000Z","43.5"
"2022-03-27T23:00:00.000Z","2022-03-28T00:00:00.000Z","0"
"2022-03-28T00:00:00.000Z","2022-03-28T01:00:00.000Z","0"
"2022-03-28T01:00:00.000Z","2022-03-28T02:00:00.000Z","0"
"2022-03-28T02:00:00.000Z","2022-03-28T03:00:00.000Z","0"
"2022-03-28T03:00:00.000Z","2022-03-28T04:00:00.000Z","67.2"
"2022-03-28T04:00:00.000Z","2022-03-28T05:00:00.000Z","67.2"
"2022-03-28T05:00:00.000Z","2022-03-28T06:00:00.000Z","63"
"2022-03-28T06:00:00.000Z","2022-03-28T07:00:00.000Z","59.79999"
"2022-03-28T07:00:00.000Z","2022-03-28T08:00:00.000Z","32.5"
"2022-03-28T08:00:00.000Z","2022-03-28T09:00:00.000Z","32"
"2022-03-28T09:00:00.000Z","2022-03-28T10:00:00.000Z","32"
"2022-03-28T10:00:00.000Z","2022-03-28T11:00:00.000Z","32"
"2022-03-28T11:00:00.000Z","2022-03-28T12:00:00.000Z","32"
"2022-03-28T12:00:00.000Z","2022-03-28T13:00:00.000Z","27.5"
"2022-03-28T13:00:00.000Z","2022-03-28T14:00:00.000Z","27.5"
"2022-03-28T14:00:00.000Z","2022-03-28T15:00:00.000Z","27.5"
"2022-03-28T15:00:00.000Z","2022-03-28T16:00:00.000Z","27.5"
"2022-03-28T16:00:00.000Z","2022-03-28T17:00:00.000Z","27.5"
"2022-03-28T17:00:00.000Z","2022-03-28T18:00:00.000Z","12.5"
"2022-03-28T18:00:00.000Z","2022-03-28T19:00:00.000Z","17.5"
"2022-03-28T19:00:00.000Z","2022-03-28T20:00:00.000Z","48.89999"
"2022-03-28T20:00:00.000Z","2022-03-28T21:00:00.000Z","47.89999"
"2022-03-28T21:00:00.000Z","2022-03-28T22:00:00.000Z","47.5"
"2022-03-28T22:00:00.000Z","2022-03-28T23:00:00.000Z","33.79999"
"2022-03-28T23:00:00.000Z","2022-03-29T00:00:00.000Z","0"
"2022-03-29T00:00:00.000Z","2022-03-29T01:00:00.000Z","0"
"2022-03-29T01:00:00.000Z","2022-03-29T02:00:00.000Z","0"
"2022-03-29T02:00:00.000Z","2022-03-29T03:00:00.000Z","0"
"2022-03-29T03:00:00.000Z","2022-03-29T04:00:00.000Z","69.29999"
"2022-03-29T04:00:00.000Z","2022-03-29T05:00:00.000Z","66.7"
"2022-03-29T05:00:00.000Z","2022-03-29T06:00:00.000Z","69"
"2022-03-29T06:00:00.000Z","2022-03-29T07:00:00.000Z","69"
"2022-03-29T07:00:00.000Z","2022-03-29T08:00:00.000Z","35"
"2022-03-29T08:00:00.000Z","2022-03-29T09:00:00.000Z","35"
"2022-03-29T09:00:00.000Z","2022-03-29T10:00:00.000Z","30"
"2022-03-29T10:00:00.000Z","2022-03-29T11:00:00.000Z","30"
"2022-03-29T11:00:00.000Z","2022-03-29T12:00:00.000Z","30"
"2022-03-29T12:00:00.000Z","2022-03-29T13:00:00.000Z","30"
"2022-03-29T13:00:00.000Z","2022-03-29T14:00:00.000Z","30"
"2022-03-29T14:00:00.000Z","2022-03-29T15:00:00.000Z","30"
"2022-03-29T15:00:00.000Z","2022-03-29T16:00:00.000Z","40"
"2022-03-29T16:00:00.000Z","2022-03-29T17:00:00.000Z","50"
"2022-03-29T17:00:00.000Z","2022-03-29T18:00:00.000Z","20"
"2022-03-29T18:00:00.000Z","2022-03-29T19:00:00.000Z","20"
"2022-03-29T19:00:00.000Z","2022-03-29T20:00:00.000Z","53.7"
"2022-03-29T20:00:00.000Z","2022-03-29T21:00:00.000Z","68.9"
"2022-03-29T21:00:00.000Z","2022-03-29T22:00:00.000Z","65"
"2022-03-29T22:00:00.000Z","2022-03-29T23:00:00.000Z","30.6"
"2022-03-29T23:00:00.000Z","2022-03-30T00:00:00.000Z","0"
"2022-03-30T00:00:00.000Z","2022-03-30T01:00:00.000Z","0"
"2022-03-30T01:00:00.000Z","2022-03-30T02:00:00.000Z","0"
"2022-03-30T02:00:00.000Z","2022-03-30T03:00:00.000Z","0"
"2022-03-30T03:00:00.000Z","2022-03-30T04:00:00.000Z","70"
"2022-03-30T04:00:00.000Z","2022-03-30T05:00:00.000Z","85"
"2022-03-30T05:00:00.000Z","2022-03-30T06:00:00.000Z","85"
"2022-03-30T06:00:00.000Z","2022-03-30T07:00:00.000Z","85"
"2022-03-30T07:00:00.000Z","2022-03-30T08:00:00.000Z","48"
"2022-03-30T08:00:00.000Z","2022-03-30T09:00:00.000Z","48"
"2022-03-30T09:00:00.000Z","2022-03-30T10:00:00.000Z","48"
"2022-03-30T10:00:00.000Z","2022-03-30T11:00:00.000Z","48"
"2022-03-30T11:00:00.000Z","2022-03-30T12:00:00.000Z","48"
"2022-03-30T12:00:00.000Z","2022-03-30T13:00:00.000Z","48"
"2022-03-30T13:00:00.000Z","2022-03-30T14:00:00.000Z","48"
"2022-03-30T14:00:00.000Z","2022-03-30T15:00:00.000Z","48"
"2022-03-30T15:00:00.000Z","2022-03-30T16:00:00.000Z","48"
"2022-03-30T16:00:00.000Z","2022-03-30T17:00:00.000Z","51"
"2022-03-30T17:00:00.000Z","2022-03-30T18:00:00.000Z","30"
"2022-03-30T18:00:00.000Z","2022-03-30T19:00:00.000Z","20"
"2022-03-30T19:00:00.000Z","2022-03-30T20:00:00.000Z","60"
"2022-03-30T20:00:00.000Z","2022-03-30T21:00:00.000Z","101"
"2022-03-30T21:00:00.000Z","2022-03-30T22:00:00.000Z","100.4"
"2022-03-30T22:00:00.000Z","2022-03-30T23:00:00.000Z","30"
"2022-03-30T23:00:00.000Z","2022-03-31T00:00:00.000Z","0"
"2022-03-31T00:00:00.000Z","2022-03-31T01:00:00.000Z","0"
"2022-03-31T01:00:00.000Z","2022-03-31T02:00:00.000Z","0"
"2022-03-31T02:00:00.000Z","2022-03-31T03:00:00.000Z","0"
"2022-03-31T03:00:00.000Z","2022-03-31T04:00:00.000Z","90"
"2022-03-31T04:00:00.000Z","2022-03-31T05:00:00.000Z","100"
"2022-03-31T05:00:00.000Z","2022-03-31T06:00:00.000Z","100"
"2022-03-31T06:00:00.000Z","2022-03-31T07:00:00.000Z","100"
"2022-03-31T07:00:00.000Z","2022-03-31T08:00:00.000Z","50"
"2022-03-31T08:00:00.000Z","2022-03-31T09:00:00.000Z","50"
"2022-03-31T09:00:00.000Z","2022-03-31T10:00:00.000Z","50"
"2022-03-31T10:00:00.000Z","2022-03-31T11:00:00.000Z","50"
"2022-03-31T11:00:00.000Z","2022-03-31T12:00:00.000Z","50"
"2022-03-31T12:00:00.000Z","2022-03-31T13:00:00.000Z","50"
"2022-03-31T13:00:00.000Z","2022-03-31T14:00:00.000Z","50"
"2022-03-31T14:00:00.000Z","2022-03-31T15:00:00.000Z","50"
"2022-03-31T15:00:00.000Z","2022-03-31T16:00:00.000Z","50"
"2022-03-31T16:00:00.000Z","2022-03-31T17:00:00.000Z","50"
"2022-03-31T17:00:00.000Z","2022-03-31T18:00:00.000Z","48"
"2022-03-31T18:00:00.000Z","2022-03-31T19:00:00.000Z","15"
"2022-03-31T19:00:00.000Z","2022-03-31T20:00:00.000Z","60"
"2022-03-31T20:00:00.000Z","2022-03-31T21:00:00.000Z","101"
"2022-03-31T21:00:00.000Z","2022-03-31T22:00:00.000Z","101"
"2022-03-31T22:00:00.000Z","2022-03-31T23:00:00.000Z","30"
"2022-03-31T23:00:00.000Z","2022-04-01T00:00:00.000Z","0"
"2022-04-01T00:00:00.000Z","2022-04-01T01:00:00.000Z","0"
"2022-04-01T01:00:00.000Z","2022-04-01T02:00:00.000Z","0"
"2022-04-01T02:00:00.000Z","2022-04-01T03:00:00.000Z","0"
"2022-04-01T03:00:00.000Z","2022-04-01T04:00:00.000Z","50"
"2022-04-01T04:00:00.000Z","2022-04-01T05:00:00.000Z","52.29999"
"2022-04-01T05:00:00.000Z","2022-04-01T06:00:00.000Z","61"
"2022-04-01T06:00:00.000Z","2022-04-01T07:00:00.000Z","83.79999"
"2022-04-01T07:00:00.000Z","2022-04-01T08:00:00.000Z","50"
"2022-04-01T08:00:00.000Z","2022-04-01T09:00:00.000Z","50"
"2022-04-01T09:00:00.000Z","2022-04-01T10:00:00.000Z","50"
"2022-04-01T10:00:00.000Z","2022-04-01T11:00:00.000Z","50"
"2022-04-01T11:00:00.000Z","2022-04-01T12:00:00.000Z","50"
"2022-04-01T12:00:00.000Z","2022-04-01T13:00:00.000Z","30"
"2022-04-01T13:00:00.000Z","2022-04-01T14:00:00.000Z","30"
"2022-04-01T14:00:00.000Z","2022-04-01T15:00:00.000Z","36.39999"
"2022-04-01T15:00:00.000Z","2022-04-01T16:00:00.000Z","50"
"2022-04-01T16:00:00.000Z","2022-04-01T17:00:00.000Z","50"
"2022-04-01T17:00:00.000Z","2022-04-01T18:00:00.000Z","48"
"2022-04-01T18:00:00.000Z","2022-04-01T19:00:00.000Z","30"
"2022-04-01T19:00:00.000Z","2022-04-01T20:00:00.000Z","56.89999"
"2022-04-01T20:00:00.000Z","2022-04-01T21:00:00.000Z","84.5"
"2022-04-01T21:00:00.000Z","2022-04-01T22:00:00.000Z","62.6"
"2022-04-01T22:00:00.000Z","2022-04-01T23:00:00.000Z","61.39999"
"2022-04-01T23:00:00.000Z","2022-04-02T00:00:00.000Z","0"
"2022-04-02T00:00:00.000Z","2022-04-02T01:00:00.000Z","0"
"2022-04-02T01:00:00.000Z","2022-04-02T02:00:00.000Z","0"
"2022-04-02T02:00:00.000Z","2022-04-02T03:00:00.000Z","0"
"2022-04-02T03:00:00.000Z","2022-04-02T04:00:00.000Z","39.29999"
"2022-04-02T04:00:00.000Z","2022-04-02T05:00:00.000Z","35.1"
"2022-04-02T05:00:00.000Z","2022-04-02T06:00:00.000Z","52.6"
"2022-04-02T06:00:00.000Z","2022-04-02T07:00:00.000Z","41.39999"
"2022-04-02T07:00:00.000Z","2022-04-02T08:00:00.000Z","56.79999"
"2022-04-02T08:00:00.000Z","2022-04-02T09:00:00.000Z","58.39999"
"2022-04-02T09:00:00.000Z","2022-04-02T10:00:00.000Z","57.5"
"2022-04-02T10:00:00.000Z","2022-04-02T11:00:00.000Z","43.89999"
"2022-04-02T11:00:00.000Z","2022-04-02T12:00:00.000Z","39.1"
"2022-04-02T12:00:00.000Z","2022-04-02T13:00:00.000Z","40.29999"
"2022-04-02T13:00:00.000Z","2022-04-02T14:00:00.000Z","38"
"2022-04-02T14:00:00.000Z","2022-04-02T15:00:00.000Z","42.7"
"2022-04-02T15:00:00.000Z","2022-04-02T16:00:00.000Z","59.5"
"2022-04-02T16:00:00.000Z","2022-04-02T17:00:00.000Z","63"
"2022-04-02T17:00:00.000Z","2022-04-02T18:00:00.000Z","63"
"2022-04-02T18:00:00.000Z","2022-04-02T19:00:00.000Z","67"
"2022-04-02T19:00:00.000Z","2022-04-02T20:00:00.000Z","69"
"2022-04-02T20:00:00.000Z","2022-04-02T21:00:00.000Z","60.89999"
"2022-04-02T21:00:00.000Z","2022-04-02T22:00:00.000Z","36.39999"
"2022-04-02T22:00:00.000Z","2022-04-02T23:00:00.000Z","51.79999"
"2022-04-02T23:00:00.000Z","2022-04-03T00:00:00.000Z","0"
"2022-04-03T00:00:00.000Z","2022-04-03T01:00:00.000Z","0"
"2022-04-03T01:00:00.000Z","2022-04-03T02:00:00.000Z","0"
"2022-04-03T02:00:00.000Z","2022-04-03T03:00:00.000Z","0"
"2022-04-03T03:00:00.000Z","2022-04-03T04:00:00.000Z","40.89999"
"2022-04-03T04:00:00.000Z","2022-04-03T05:00:00.000Z","40.1"
"2022-04-03T05:00:00.000Z","2022-04-03T06:00:00.000Z","42.79999"
"2022-04-03T06:00:00.000Z","2022-04-03T07:00:00.000Z","41.39999"
"2022-04-03T07:00:00.000Z","2022-04-03T08:00:00.000Z","45.89999"
"2022-04-03T08:00:00.000Z","2022-04-03T09:00:00.000Z","45.6"
"2022-04-03T09:00:00.000Z","2022-04-03T10:00:00.000Z","45.5"
"2022-04-03T10:00:00.000Z","2022-04-03T11:00:00.000Z","43.7"
"2022-04-03T11:00:00.000Z","2022-04-03T12:00:00.000Z","42.89999"
"2022-04-03T12:00:00.000Z","2022-04-03T13:00:00.000Z","44.29999"
"2022-04-03T13:00:00.000Z","2022-04-03T14:00:00.000Z","41.6"
"2022-04-03T14:00:00.000Z","2022-04-03T15:00:00.000Z","42.7"
"2022-04-03T15:00:00.000Z","2022-04-03T16:00:00.000Z","44.79999"
"2022-04-03T16:00:00.000Z","2022-04-03T17:00:00.000Z","44.29999"
"2022-04-03T17:00:00.000Z","2022-04-03T18:00:00.000Z","44.7"
"2022-04-03T18:00:00.000Z","2022-04-03T19:00:00.000Z","43"
"2022-04-03T19:00:00.000Z","2022-04-03T20:00:00.000Z","42.1"
"2022-04-03T20:00:00.000Z","2022-04-03T21:00:00.000Z","41.2"
"2022-04-03T21:00:00.000Z","2022-04-03T22:00:00.000Z","36.39999"
"2022-04-03T22:00:00.000Z","2022-04-03T23:00:00.000Z","33.29999"
"2022-04-03T23:00:00.000Z","2022-04-04T00:00:00.000Z","0"
"2022-04-04T00:00:00.000Z","2022-04-04T01:00:00.000Z","0"
"2022-04-04T01:00:00.000Z","2022-04-04T02:00:00.000Z","0"
"2022-04-04T02:00:00.000Z","2022-04-04T03:00:00.000Z","0"
"2022-04-04T03:00:00.000Z","2022-04-04T04:00:00.000Z","47.39999"
"2022-04-04T04:00:00.000Z","2022-04-04T05:00:00.000Z","47"
"2022-04-04T05:00:00.000Z","2022-04-04T06:00:00.000Z","51"
"2022-04-04T06:00:00.000Z","2022-04-04T07:00:00.000Z","55.7"
"2022-04-04T07:00:00.000Z","2022-04-04T08:00:00.000Z","59.1"
"2022-04-04T08:00:00.000Z","2022-04-04T09:00:00.000Z","59.29999"
"2022-04-04T09:00:00.000Z","2022-04-04T10:00:00.000Z","54.79999"
"2022-04-04T10:00:00.000Z","2022-04-04T11:00:00.000Z","39"
"2022-04-04T11:00:00.000Z","2022-04-04T12:00:00.000Z","37.1"
"2022-04-04T12:00:00.000Z","2022-04-04T13:00:00.000Z","35"
"2022-04-04T13:00:00.000Z","2022-04-04T14:00:00.000Z","34"
"2022-04-04T14:00:00.000Z","2022-04-04T15:00:00.000Z","34.29999"
"2022-04-04T15:00:00.000Z","2022-04-04T16:00:00.000Z","33.7"
"2022-04-04T16:00:00.000Z","2022-04-04T17:00:00.000Z","33.6"
"2022-04-04T17:00:00.000Z","2022-04-04T18:00:00.000Z","34.29999"
"2022-04-04T18:00:00.000Z","2022-04-04T19:00:00.000Z","34.89999"
"2022-04-04T19:00:00.000Z","2022-04-04T20:00:00.000Z","38.6"
"2022-04-04T20:00:00.000Z","2022-04-04T21:00:00.000Z","38.5"
"2022-04-04T21:00:00.000Z","2022-04-04T22:00:00.000Z","36.5"
"2022-04-04T22:00:00.000Z","2022-04-04T23:00:00.000Z","31.8"
"2022-04-04T23:00:00.000Z","2022-04-05T00:00:00.000Z","0"
"2022-04-05T00:00:00.000Z","2022-04-05T01:00:00.000Z","0"
"2022-04-05T01:00:00.000Z","2022-04-05T02:00:00.000Z","0"
"2022-04-05T02:00:00.000Z","2022-04-05T03:00:00.000Z","0"
"2022-04-05T03:00:00.000Z","2022-04-05T04:00:00.000Z","36.39999"
"2022-04-05T04:00:00.000Z","2022-04-05T05:00:00.000Z","35.6"
"2022-04-05T05:00:00.000Z","2022-04-05T06:00:00.000Z","40"
"2022-04-05T06:00:00.000Z","2022-04-05T07:00:00.000Z","40"
"2022-04-05T07:00:00.000Z","2022-04-05T08:00:00.000Z","33.29999"
"2022-04-05T08:00:00.000Z","2022-04-05T09:00:00.000Z","33"
"2022-04-05T09:00:00.000Z","2022-04-05T10:00:00.000Z","33.7"
"2022-04-05T10:00:00.000Z","2022-04-05T11:00:00.000Z","33"
"2022-04-05T11:00:00.000Z","2022-04-05T12:00:00.000Z","33.39999"
"2022-04-05T12:00:00.000Z","2022-04-05T13:00:00.000Z","31.69999"
"2022-04-05T13:00:00.000Z","2022-04-05T14:00:00.000Z","31.1"
"2022-04-05T14:00:00.000Z","2022-04-05T15:00:00.000Z","33.5"
"2022-04-05T15:00:00.000Z","2022-04-05T16:00:00.000Z","33.2"
"2022-04-05T16:00:00.000Z","2022-04-05T17:00:00.000Z","33.5"
"2022-04-05T17:00:00.000Z","2022-04-05T18:00:00.000Z","33.6"
"2022-04-05T18:00:00.000Z","2022-04-05T19:00:00.000Z","31.19999"
"2022-04-05T19:00:00.000Z","2022-04-05T20:00:00.000Z","34.89999"
"2022-04-05T20:00:00.000Z","2022-04-05T21:00:00.000Z","35.1"
"2022-04-05T21:00:00.000Z","2022-04-05T22:00:00.000Z","33.89999"
"2022-04-05T22:00:00.000Z","2022-04-05T23:00:00.000Z","34.89999"
"2022-04-05T23:00:00.000Z","2022-04-06T00:00:00.000Z","0"
"2022-04-06T00:00:00.000Z","2022-04-06T01:00:00.000Z","0"
"2022-04-06T01:00:00.000Z","2022-04-06T02:00:00.000Z","0"
"2022-04-06T02:00:00.000Z","2022-04-06T03:00:00.000Z","0"
"2022-04-06T03:00:00.000Z","2022-04-06T04:00:00.000Z","52.2"
"2022-04-06T04:00:00.000Z","2022-04-06T05:00:00.000Z","58.7"
"2022-04-06T05:00:00.000Z","2022-04-06T06:00:00.000Z","52"
"2022-04-06T06:00:00.000Z","2022-04-06T07:00:00.000Z","52"
"2022-04-06T07:00:00.000Z","2022-04-06T08:00:00.000Z","43.1"
"2022-04-06T08:00:00.000Z","2022-04-06T09:00:00.000Z","44"
"2022-04-06T09:00:00.000Z","2022-04-06T10:00:00.000Z","45"
"2022-04-06T10:00:00.000Z","2022-04-06T11:00:00.000Z","40"
"2022-04-06T11:00:00.000Z","2022-04-06T12:00:00.000Z","40.7"
"2022-04-06T12:00:00.000Z","2022-04-06T13:00:00.000Z","37.7"
"2022-04-06T13:00:00.000Z","2022-04-06T14:00:00.000Z","37.39999"
"2022-04-06T14:00:00.000Z","2022-04-06T15:00:00.000Z","41"
"2022-04-06T15:00:00.000Z","2022-04-06T16:00:00.000Z","40.7"
"2022-04-06T16:00:00.000Z","2022-04-06T17:00:00.000Z","44.79999"
"2022-04-06T17:00:00.000Z","2022-04-06T18:00:00.000Z","52"
"2022-04-06T18:00:00.000Z","2022-04-06T19:00:00.000Z","33.1"
"2022-04-06T19:00:00.000Z","2022-04-06T20:00:00.000Z","40.6"
"2022-04-06T20:00:00.000Z","2022-04-06T21:00:00.000Z","42"
"2022-04-06T21:00:00.000Z","2022-04-06T22:00:00.000Z","41.2"
"2022-04-06T22:00:00.000Z","2022-04-06T23:00:00.000Z","36.29999"
"2022-04-06T23:00:00.000Z","2022-04-07T00:00:00.000Z","0"
"2022-04-07T00:00:00.000Z","2022-04-07T01:00:00.000Z","0"
"2022-04-07T01:00:00.000Z","2022-04-07T02:00:00.000Z","0"
"2022-04-07T02:00:00.000Z","2022-04-07T03:00:00.000Z","0"
"2022-04-07T03:00:00.000Z","2022-04-07T04:00:00.000Z","55.1"
"2022-04-07T04:00:00.000Z","2022-04-07T05:00:00.000Z","53.29999"
"2022-04-07T05:00:00.000Z","2022-04-07T06:00:00.000Z","53.79999"
"2022-04-07T06:00:00.000Z","2022-04-07T07:00:00.000Z","51.1"
"2022-04-07T07:00:00.000Z","2022-04-07T08:00:00.000Z","49"
"2022-04-07T08:00:00.000Z","2022-04-07T09:00:00.000Z","42"
"2022-04-07T09:00:00.000Z","2022-04-07T10:00:00.000Z","43.29999"
